clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
gmm,5,30,False,3932,7520,0.5228723404255319,0.7255172413793104,0.39964943032427697,0.3327721661054994,0.663761801016703,0.0,0.0,0.0,0.0,0.6606628242074928
gmm,5,57,True,3929,7520,0.5224734042553192,0.6917241379310345,0.44259421560035056,0.35409652076318743,0.6397966594045026,0.19306930693069307,0.0,0.0,0.17164179104477612,0.6102305475504323
gmm,False,35,False,3929,7520,0.5224734042553192,0.6868965517241379,0.4618755477651183,0.3114478114478115,0.6891793754538853,0.22277227722772278,0.0,0.0,0.3358208955223881,0.5850144092219021
gmm,2,41,False,3928,7520,0.5223404255319148,0.6724137931034483,0.4583698510078878,0.409652076318743,0.5541031227305737,0.0,0.0,0.0,0.0,0.6750720461095101
gmm,5,67,True,3928,7520,0.5223404255319148,0.6779310344827586,0.44434706397896584,0.36195286195286197,0.6281771968046478,0.19306930693069307,0.0,0.0,0.17164179104477612,0.6239193083573487
gmm,False,23,False,3927,7520,0.5222074468085106,0.6910344827586207,0.5346187554776511,0.4102132435465769,0.5374001452432825,0.0,0.0,0.0,0.35074626865671643,0.5742074927953891
gmm,10,38,True,3926,7520,0.5220744680851064,0.68,0.48378615249780893,0.3552188552188552,0.6085693536673928,0.0,0.0,0.0,0.0,0.6606628242074928
gmm,3,67,True,3924,7520,0.5218085106382979,0.7117241379310345,0.4233128834355828,0.30359147025813693,0.6296296296296297,0.15346534653465346,0.0,0.0,0.22388059701492538,0.6772334293948127
gmm,20,25,False,3923,7520,0.5216755319148936,0.7062068965517241,0.3339176161262051,0.44556677890011226,0.5787944807552651,0.0,0.0,0.0,0.0,0.6678674351585014
gmm,3,72,True,3922,7520,0.5215425531914893,0.7117241379310345,0.4233128834355828,0.3058361391694725,0.6252723311546841,0.15346534653465346,0.0,0.0,0.22388059701492538,0.6772334293948127
gmm,5,61,True,3921,7520,0.5214095744680851,0.6917241379310345,0.4653812445223488,0.31930415263748596,0.644880174291939,0.19306930693069307,0.0,0.0,0.17164179104477612,0.6253602305475504
gmm,20,48,True,3919,7520,0.5211436170212767,0.5993103448275862,0.49693251533742333,0.4118967452300786,0.5976761074800291,0.0891089108910891,0.0,0.0,0.0,0.654178674351585
gmm,20,30,False,3918,7520,0.5210106382978723,0.7172413793103448,0.27169149868536374,0.5078563411896745,0.5272331154684096,0.0,0.0,0.0,0.0,0.6750720461095101
gmm,False,25,False,3917,7520,0.5208776595744681,0.7689655172413793,0.43207712532865905,0.3546576879910213,0.6049382716049383,0.0,0.0,0.0,0.35074626865671643,0.5742074927953891
gmm,2,100,True,3917,7520,0.5208776595744681,0.6744827586206896,0.4119193689745837,0.4113355780022447,0.5279593318809005,0.19801980198019803,0.0,0.0,0.11940298507462686,0.6865994236311239
gmm,10,32,False,3917,7520,0.5208776595744681,0.6462068965517241,0.49517966695880805,0.36980920314253646,0.5083514887436456,0.31683168316831684,0.0,0.0,0.0,0.7146974063400576
gmm,20,45,True,3916,7520,0.5207446808510638,0.6262068965517241,0.5048203330411919,0.3439955106621773,0.6485112563543937,0.0891089108910891,0.0,0.0,0.0,0.654178674351585
gmm,2,45,False,3916,7520,0.5207446808510638,0.6724137931034483,0.4715162138475022,0.35241301907968575,0.6085693536673928,0.0,0.0,0.0,0.0,0.6750720461095101
gmm,3,57,True,3916,7520,0.5207446808510638,0.7117241379310345,0.4233128834355828,0.29180695847362514,0.6441539578794481,0.1188118811881188,0.0,0.0,0.22388059701492538,0.6772334293948127
gmm,3,61,True,3916,7520,0.5207446808510638,0.7117241379310345,0.4233128834355828,0.29180695847362514,0.6441539578794481,0.1188118811881188,0.0,0.0,0.22388059701492538,0.6772334293948127
gmm,False,30,False,3915,7520,0.5206117021276596,0.6868965517241379,0.5398773006134969,0.3052749719416386,0.6535947712418301,0.0,0.0,0.0,0.34328358208955223,0.5857348703170029
gmm,20,27,False,3915,7520,0.5206117021276596,0.7062068965517241,0.2909728308501315,0.4713804713804714,0.5693536673928831,0.039603960396039604,0.0,0.0,0.0,0.6678674351585014
gmm,2,25,False,3914,7520,0.5204787234042553,0.7027586206896552,0.3602103418054338,0.49775533108866443,0.4589687726942629,0.0,0.0,0.0,0.0,0.6952449567723343
gmm,2,30,False,3914,7520,0.5204787234042553,0.7027586206896552,0.3602103418054338,0.49775533108866443,0.4589687726942629,0.0,0.0,0.0,0.0,0.6952449567723343
gmm,5,78,True,3914,7520,0.5204787234042553,0.6779310344827586,0.4057843996494303,0.3602693602693603,0.6673928830791576,0.0891089108910891,0.0,0.0,0.0,0.6404899135446686
gmm,2,27,False,3914,7520,0.5204787234042553,0.7027586206896552,0.3602103418054338,0.49775533108866443,0.4589687726942629,0.0,0.0,0.0,0.0,0.6952449567723343
gmm,4,67,True,3913,7520,0.520345744680851,0.7344827586206897,0.3523225241016652,0.43265993265993263,0.5548293391430646,0.19306930693069307,0.0,0.0,0.2835820895522388,0.600864553314121
gmm,False,27,True,3913,7520,0.520345744680851,0.7696551724137931,0.4732690622261174,0.3058361391694725,0.5628177196804648,0.0,0.0,0.0,0.4552238805970149,0.6311239193083573
gmm,4,35,False,3913,7520,0.520345744680851,0.6958620689655173,0.4680105170902717,0.36980920314253646,0.5824255628177197,0.054455445544554455,0.0,0.0,0.0,0.6469740634005764
gmm,2,32,False,3912,7520,0.5202127659574468,0.7027586206896552,0.3602103418054338,0.4264870931537598,0.5381263616557734,0.0,0.0,0.0,0.0,0.7067723342939481
gmm,3,30,False,3912,7520,0.5202127659574468,0.6613793103448276,0.49780893952673094,0.3002244668911336,0.6107480029048656,0.14356435643564355,0.0,0.0,0.0,0.7060518731988472
gmm,4,27,False,3910,7520,0.5199468085106383,0.7082758620689655,0.39176161262050835,0.36363636363636365,0.6063907044299202,0.0,0.0,0.0,0.0,0.6865994236311239
gmm,10,41,True,3908,7520,0.5196808510638298,0.68,0.44171779141104295,0.36924803591470257,0.6122004357298475,0.0,0.0,0.0,0.0,0.6606628242074928
gmm,20,52,True,3906,7520,0.5194148936170213,0.5972413793103448,0.3873794916739702,0.47362514029180697,0.5947712418300654,0.0891089108910891,0.0,0.0,0.1044776119402985,0.6505763688760807
gmm,False,27,False,3905,7520,0.519281914893617,0.7689655172413793,0.4268185801928133,0.28114478114478114,0.6848220769789397,0.0,0.0,0.0,0.34328358208955223,0.5857348703170029
gmm,False,41,True,3904,7520,0.5191489361702127,0.6910344827586207,0.5486415425065732,0.2334455667789001,0.6194625998547567,0.4158415841584158,0.0,0.0,0.0,0.6649855907780979
gmm,10,30,True,3904,7520,0.5191489361702127,0.7537931034482759,0.4215600350569676,0.27946127946127947,0.6833696441539578,0.0,0.0,0.0,0.0,0.6419308357348703
gmm,False,25,True,3903,7520,0.5190159574468085,0.7696551724137931,0.4750219106047327,0.3439955106621773,0.504720406681191,0.0,0.0,0.0,0.4552238805970149,0.6311239193083573
gmm,5,45,True,3900,7520,0.5186170212765957,0.6917241379310345,0.4171779141104294,0.30808080808080807,0.6463326071169209,0.18316831683168316,0.0,0.0,0.0,0.680835734870317
gmm,3,52,True,3899,7520,0.5184840425531915,0.7117241379310345,0.4574934268185802,0.27497194163860833,0.6252723311546841,0.1188118811881188,0.0,0.0,0.22388059701492538,0.6772334293948127
gmm,2,92,True,3899,7520,0.5184840425531915,0.6903448275862069,0.38650306748466257,0.4074074074074074,0.5279593318809005,0.19801980198019803,0.0,0.0,0.12686567164179105,0.6822766570605188
gmm,3,45,True,3897,7520,0.518218085106383,0.7117241379310345,0.43821209465381245,0.29012345679012347,0.6252723311546841,0.1188118811881188,0.0,0.0,0.0,0.6938040345821326
gmm,20,57,True,3896,7520,0.5180851063829788,0.5972413793103448,0.4198071866783523,0.43658810325476993,0.6085693536673928,0.0891089108910891,0.0,0.0,0.11194029850746269,0.6498559077809798
gmm,10,30,False,3895,7520,0.5179521276595744,0.7041379310344827,0.38825591586327785,0.37485970819304154,0.514161220043573,0.31683168316831684,0.0,0.0,0.0,0.7139769452449568
gmm,4,41,False,3894,7520,0.5178191489361702,0.64,0.5013146362839614,0.4281705948372615,0.5432098765432098,0.14356435643564355,0.0,0.0,0.0,0.6152737752161384
gmm,5,52,True,3893,7520,0.517686170212766,0.736551724137931,0.4785276073619632,0.35970819304152635,0.570079883805374,0.18316831683168316,0.0,0.0,0.17164179104477612,0.5713256484149856
gmm,False,30,True,3892,7520,0.5175531914893617,0.7655172413793103,0.49079754601226994,0.24242424242424243,0.6325344952795933,0.0,0.0,0.0,0.4552238805970149,0.6181556195965417
gmm,2,85,True,3891,7520,0.5174202127659574,0.6903448275862069,0.38650306748466257,0.4074074074074074,0.5323166303558461,0.12871287128712872,0.0,0.0,0.12686567164179105,0.6822766570605188
gmm,2,38,False,3891,7520,0.5174202127659574,0.6724137931034483,0.35056967572305,0.4702581369248036,0.5381263616557734,0.0,0.0,0.0,0.0,0.6750720461095101
gmm,4,9,False,3888,7520,0.5170212765957447,0.6655172413793103,0.5030674846625767,0.3344556677890011,0.6151053013798112,0.0,0.0,0.0,0.0,0.6527377521613833
gmm,3,48,True,3888,7520,0.5170212765957447,0.7117241379310345,0.4609991235758107,0.287317620650954,0.6034858387799564,0.1188118811881188,0.0,0.0,0.0,0.6938040345821326
gmm,4,57,True,3887,7520,0.5168882978723405,0.7358620689655172,0.3514460999123576,0.4079685746352413,0.5424836601307189,0.14356435643564355,0.0,0.0,0.2835820895522388,0.6325648414985591
gmm,4,18,False,3886,7520,0.5167553191489361,0.6262068965517241,0.3444347063978966,0.4371492704826038,0.5969498910675382,0.0,0.0,0.0,0.0,0.7089337175792507
gmm,5,27,False,3884,7520,0.5164893617021277,0.7255172413793104,0.44522348816827345,0.33164983164983164,0.5918663761801016,0.0,0.0,0.0,0.0,0.6613832853025937
gmm,10,45,False,3883,7520,0.5163563829787234,0.6462068965517241,0.45135845749342685,0.4062850729517396,0.4822076978939724,0.297029702970297,0.0,0.0,0.0,0.7082132564841499
gmm,10,41,False,3882,7520,0.5162234042553191,0.6475862068965518,0.44785276073619634,0.34736251402918067,0.5548293391430646,0.297029702970297,0.0,0.0,0.0,0.712536023054755
gmm,2,78,True,3881,7520,0.5160904255319149,0.7089655172413794,0.38650306748466257,0.4074074074074074,0.5323166303558461,0.12871287128712872,0.0,0.0,0.12686567164179105,0.6556195965417867
gmm,10,23,False,3879,7520,0.5158244680851064,0.7951724137931034,0.39614373356704646,0.35970819304152635,0.5018155410312273,0.0,0.0,0.0,0.0,0.6786743515850144
gmm,4,20,False,3877,7520,0.5155585106382978,0.6262068965517241,0.30762489044697633,0.4551066217732884,0.59840232389252,0.0,0.0,0.0,0.0,0.7082132564841499
gmm,4,45,True,3877,7520,0.5155585106382978,0.7358620689655172,0.3374233128834356,0.39674523007856344,0.5853304284676834,0.14356435643564355,0.0,0.0,0.0,0.6361671469740634
gmm,2,72,True,3873,7520,0.5150265957446809,0.7089655172413794,0.38650306748466257,0.38159371492704824,0.5722585330428468,0.12871287128712872,0.0,0.0,0.0,0.6556195965417867
gmm,4,17,False,3873,7520,0.5150265957446809,0.6124137931034482,0.3444347063978966,0.4371492704826038,0.5962236746550472,0.0,0.0,0.0,0.0,0.7146974063400576
gmm,4,48,True,3873,7520,0.5150265957446809,0.7358620689655172,0.3514460999123576,0.3557800224466891,0.6136528685548294,0.14356435643564355,0.0,0.0,0.2835820895522388,0.6188760806916427
gmm,4,52,True,3872,7520,0.5148936170212766,0.7358620689655172,0.3514460999123576,0.4062850729517396,0.5490196078431373,0.14356435643564355,0.0,0.0,0.2835820895522388,0.6174351585014409
gmm,2,67,True,3868,7520,0.5143617021276595,0.7089655172413794,0.38650306748466257,0.3782267115600449,0.5722585330428468,0.12871287128712872,0.0,0.0,0.0,0.6563400576368876
gmm,False,17,False,3867,7520,0.5142287234042553,0.7772413793103449,0.32778264680105174,0.38608305274971944,0.6216412490922295,0.0,0.0,0.0,0.0,0.5922190201729106
gmm,4,21,False,3864,7520,0.5138297872340426,0.666896551724138,0.30762489044697633,0.41358024691358025,0.5954974582425563,0.0,0.0,0.0,0.0,0.712536023054755
gmm,False,21,False,3864,7520,0.5138297872340426,0.766896551724138,0.43207712532865905,0.4012345679012346,0.5424836601307189,0.0,0.0,0.0,0.0,0.5742074927953891
gmm,4,61,True,3862,7520,0.513563829787234,0.6993103448275862,0.3523225241016652,0.3782267115600449,0.5896877269426289,0.14356435643564355,0.0,0.0,0.2835820895522388,0.6433717579250721
gmm,5,41,True,3861,7520,0.5134308510638298,0.736551724137931,0.4215600350569676,0.35409652076318743,0.5482933914306464,0.18316831683168316,0.0,0.0,0.16417910447761194,0.6246397694524496
gmm,4,23,False,3861,7520,0.5134308510638298,0.7082758620689655,0.39176161262050835,0.25757575757575757,0.6826434277414669,0.0,0.0,0.0,0.0,0.7118155619596542
gmm,False,23,True,3861,7520,0.5134308510638298,0.7696551724137931,0.26292725679228746,0.4618406285072952,0.43137254901960786,0.5297029702970297,0.0,0.0,0.0,0.6635446685878963
gmm,3,41,True,3858,7520,0.513031914893617,0.7268965517241379,0.42769500438212094,0.22334455667789002,0.6935366739288308,0.0,0.0,0.0,0.0,0.6938040345821326
gmm,4,25,False,3857,7520,0.5128989361702128,0.7082758620689655,0.39176161262050835,0.2362514029180696,0.7080610021786492,0.0,0.0,0.0,0.0,0.7110951008645533
gmm,5,38,True,3857,7520,0.5128989361702128,0.736551724137931,0.49517966695880805,0.3383838383838384,0.5054466230936819,0.18316831683168316,0.0,0.0,0.0,0.6397694524495677
gmm,2,21,False,3857,7520,0.5128989361702128,0.7151724137931035,0.3978965819456617,0.4382716049382716,0.4589687726942629,0.0,0.0,0.0,0.0,0.6865994236311239
gmm,10,48,False,3855,7520,0.5126329787234043,0.6462068965517241,0.44960560911481157,0.4264870931537598,0.46332607116920843,0.1188118811881188,0.0,0.0,0.0,0.7082132564841499
gmm,3,27,False,3854,7520,0.5125,0.6613793103448276,0.49780893952673094,0.22615039281705948,0.6470588235294118,0.14356435643564355,0.0,0.0,0.0,0.723342939481268
gmm,2,61,True,3854,7520,0.5125,0.7296551724137931,0.3943908851884312,0.3490460157126824,0.5722585330428468,0.12871287128712872,0.0,0.0,0.0,0.6556195965417867
gmm,3,38,True,3851,7520,0.5121010638297873,0.7137931034482758,0.4075372480280456,0.25308641975308643,0.6681190994916485,0.0,0.0,0.0,0.0,0.7060518731988472
gmm,4,38,True,3850,7520,0.511968085106383,0.7344827586206897,0.30762489044697633,0.43490460157126826,0.5461147421931736,0.11386138613861387,0.0,0.0,0.0,0.6368876080691642
gmm,20,41,True,3850,7520,0.511968085106383,0.6262068965517241,0.5241016652059597,0.3069584736251403,0.6456063907044299,0.0,0.0,0.0,0.0,0.654178674351585
gmm,False,18,False,3849,7520,0.5118351063829787,0.7772413793103449,0.32778264680105174,0.3984287317620651,0.5925925925925926,0.0,0.0,0.0,0.0,0.5922190201729106
gmm,3,23,False,3848,7520,0.5117021276595745,0.6613793103448276,0.49868536371603855,0.22109988776655443,0.6485112563543937,0.14356435643564355,0.0,0.0,0.0,0.723342939481268
gmm,4,35,True,3848,7520,0.5117021276595745,0.7344827586206897,0.3067484662576687,0.4377104377104377,0.560639070442992,0.0,0.0,0.0,0.0,0.6347262247838616
gmm,3,25,False,3848,7520,0.5117021276595745,0.6613793103448276,0.49868536371603855,0.22109988776655443,0.6485112563543937,0.14356435643564355,0.0,0.0,0.0,0.723342939481268
gmm,5,35,True,3846,7520,0.511436170212766,0.736551724137931,0.5021910604732691,0.36363636363636365,0.45824255628177196,0.19801980198019803,0.0,0.0,0.0,0.638328530259366
gmm,4,32,True,3845,7520,0.5113031914893617,0.7344827586206897,0.3067484662576687,0.43602693602693604,0.560639070442992,0.0,0.0,0.0,0.0,0.6347262247838616
gmm,5,27,True,3844,7520,0.5111702127659574,0.736551724137931,0.48729184925503943,0.41358024691358025,0.47276688453159044,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,27,True,3843,7520,0.5110372340425532,0.7537931034482759,0.44609991235758106,0.1919191919191919,0.6811909949164852,0.0,0.0,0.0,0.0,0.6923631123919308
gmm,2,57,True,3841,7520,0.5107712765957447,0.7675862068965518,0.3628396143733567,0.35185185185185186,0.5722585330428468,0.12871287128712872,0.0,0.0,0.0,0.6289625360230547
gmm,4,30,True,3841,7520,0.5107712765957447,0.7344827586206897,0.26643295354951796,0.45847362514029183,0.5620915032679739,0.0,0.0,0.0,0.0,0.6347262247838616
gmm,10,25,True,3837,7520,0.5102393617021277,0.7537931034482759,0.4233128834355828,0.30078563411896747,0.5729847494553377,0.0,0.0,0.0,0.0,0.6743515850144092
gmm,20,35,True,3837,7520,0.5102393617021277,0.6262068965517241,0.3023663453111306,0.4702581369248036,0.5562817719680465,0.3564356435643564,0.0,0.0,0.0,0.654178674351585
gmm,20,38,True,3837,7520,0.5102393617021277,0.6262068965517241,0.2988606485539001,0.43153759820426485,0.6209150326797386,0.27722772277227725,0.0,0.0,0.0,0.654178674351585
gmm,False,20,False,3836,7520,0.5101063829787233,0.7751724137931034,0.34005258545135847,0.3771043771043771,0.6056644880174292,0.0,0.0,0.0,0.0,0.5893371757925072
gmm,10,21,True,3834,7520,0.5098404255319149,0.7620689655172413,0.40315512708150747,0.28058361391694725,0.5737109658678287,0.0,0.0,0.0,0.0,0.7053314121037464
gmm,2,48,True,3833,7520,0.5097074468085107,0.7703448275862069,0.3654688869412796,0.3462401795735129,0.5875090777051561,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,2,52,True,3832,7520,0.5095744680851064,0.7703448275862069,0.38475021910604734,0.33052749719416386,0.5722585330428468,0.12871287128712872,0.0,0.0,0.0,0.6289625360230547
gmm,2,23,False,3830,7520,0.5093085106382979,0.6172413793103448,0.3602103418054338,0.49775533108866443,0.4589687726942629,0.0,0.0,0.0,0.0,0.7240634005763689
gmm,10,23,True,3826,7520,0.5087765957446808,0.7620689655172413,0.40315512708150747,0.30078563411896747,0.5729847494553377,0.0,0.0,0.0,0.0,0.6743515850144092
gmm,2,45,True,3824,7520,0.5085106382978724,0.7193103448275862,0.4224364592462752,0.3462401795735129,0.5875090777051561,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,20,23,False,3824,7520,0.5085106382978724,0.7551724137931034,0.3426818580192813,0.3945005611672278,0.5642701525054467,0.0,0.0,0.0,0.0,0.6181556195965417
gmm,2,41,True,3824,7520,0.5085106382978724,0.7193103448275862,0.4224364592462752,0.3462401795735129,0.5875090777051561,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,10,13,True,3823,7520,0.5083776595744681,0.7255172413793104,0.40315512708150747,0.2255892255892256,0.6586782861292665,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,14,True,3823,7520,0.5083776595744681,0.7255172413793104,0.40315512708150747,0.2255892255892256,0.6586782861292665,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,5,25,False,3822,7520,0.5082446808510638,0.7255172413793104,0.4890446976336547,0.30246913580246915,0.5846042120551924,0.0,0.0,0.0,0.0,0.6253602305475504
gmm,3,35,True,3822,7520,0.5082446808510638,0.6924137931034483,0.35758106923751093,0.2850729517396184,0.6681190994916485,0.0,0.0,0.0,0.0,0.707492795389049
gmm,10,32,True,3820,7520,0.5079787234042553,0.7537931034482759,0.4171779141104294,0.2884399551066218,0.6143790849673203,0.0,0.0,0.0,0.0,0.6419308357348703
gmm,20,21,False,3817,7520,0.5075797872340425,0.756551724137931,0.34005258545135847,0.4090909090909091,0.5410312273057372,0.0,0.0,0.0,0.0,0.6181556195965417
gmm,2,38,True,3816,7520,0.5074468085106383,0.7193103448275862,0.44522348816827345,0.3271604938271605,0.5875090777051561,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,False,21,True,3816,7520,0.5074468085106383,0.7696551724137931,0.26292725679228746,0.37037037037037035,0.5257806826434277,0.0,0.0,0.0,0.4552238805970149,0.6880403458213257
gmm,3,15,False,3815,7520,0.507313829787234,0.6586206896551724,0.37423312883435583,0.3574635241301908,0.5737109658678287,0.0,0.0,0.0,0.0,0.7247838616714697
gmm,5,32,True,3814,7520,0.5071808510638298,0.736551724137931,0.5021910604732691,0.3771043771043771,0.4444444444444444,0.29207920792079206,0.0,0.0,0.0,0.5979827089337176
gmm,3,20,False,3813,7520,0.5070478723404256,0.6613793103448276,0.3768624014022787,0.36195286195286197,0.5504720406681191,0.08415841584158416,0.0,0.0,0.0,0.723342939481268
gmm,2,20,False,3813,7520,0.5070478723404256,0.7151724137931035,0.38212094653812445,0.4107744107744108,0.4589687726942629,0.0,0.0,0.0,0.0,0.7031700288184438
gmm,2,35,True,3812,7520,0.5069148936170212,0.7193103448275862,0.44522348816827345,0.30359147025813693,0.6151053013798112,0.0,0.0,0.0,0.0,0.6289625360230547
gmm,3,21,False,3809,7520,0.5065159574468086,0.6848275862068965,0.3654688869412796,0.3496071829405163,0.560639070442992,0.0,0.0,0.0,0.0,0.723342939481268
gmm,3,32,True,3808,7520,0.5063829787234042,0.7379310344827587,0.35758106923751093,0.2850729517396184,0.6681190994916485,0.0,0.0,0.0,0.0,0.6498559077809798
gmm,5,30,True,3806,7520,0.5061170212765957,0.736551724137931,0.5021910604732691,0.41358024691358025,0.3899782135076253,0.29207920792079206,0.0,0.0,0.0,0.5994236311239193
gmm,3,17,False,3803,7520,0.5057180851063829,0.6510344827586206,0.38475021910604734,0.3613916947250281,0.560639070442992,0.0,0.0,0.0,0.0,0.723342939481268
gmm,False,18,True,3800,7520,0.5053191489361702,0.7703448275862069,0.30499561787905344,0.3552188552188552,0.4262890341321714,0.5346534653465347,0.0,0.0,0.0,0.7255043227665706
gmm,5,21,True,3800,7520,0.5053191489361702,0.6751724137931034,0.38124452234881684,0.4337822671156005,0.5671750181554103,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,10,17,True,3800,7520,0.5053191489361702,0.7289655172413793,0.40315512708150747,0.20987654320987653,0.6586782861292665,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,15,True,3800,7520,0.5053191489361702,0.7289655172413793,0.40315512708150747,0.20987654320987653,0.6586782861292665,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,False,17,True,3799,7520,0.5051861702127659,0.7703448275862069,0.3382997370727432,0.345679012345679,0.4880174291938998,0.0,0.0,0.0,0.0,0.7262247838616714
gmm,2,32,True,3795,7520,0.504654255319149,0.7193103448275862,0.44522348816827345,0.33052749719416386,0.5497458242556281,0.0,0.0,0.0,0.0,0.6469740634005764
gmm,False,20,True,3792,7520,0.5042553191489362,0.7696551724137931,0.26292725679228746,0.3782267115600449,0.4190268700072622,0.5396039603960396,0.0,0.0,0.4552238805970149,0.6880403458213257
gmm,2,18,False,3792,7520,0.5042553191489362,0.7151724137931035,0.38212094653812445,0.3900112233445567,0.4589687726942629,0.0,0.0,0.0,0.0,0.7146974063400576
gmm,3,30,True,3791,7520,0.504122340425532,0.6862068965517242,0.35758106923751093,0.2648709315375982,0.6681190994916485,0.0,0.0,0.0,0.0,0.7175792507204611
gmm,2,17,False,3791,7520,0.504122340425532,0.7151724137931035,0.38212094653812445,0.3282828282828283,0.5344952795933188,0.0,0.0,0.0,0.0,0.718299711815562
gmm,5,18,True,3791,7520,0.504122340425532,0.6751724137931034,0.38124452234881684,0.4567901234567901,0.5664488017429193,0.0,0.0,0.0,0.0,0.5641210374639769
gmm,5,20,True,3791,7520,0.504122340425532,0.6751724137931034,0.38124452234881684,0.4567901234567901,0.5671750181554103,0.0,0.0,0.0,0.0,0.5634005763688761
gmm,4,15,False,3790,7520,0.5039893617021277,0.6655172413793103,0.3733567046450482,0.37373737373737376,0.5962236746550472,0.0,0.0,0.0,0.0,0.6570605187319885
gmm,5,17,True,3788,7520,0.5037234042553191,0.6751724137931034,0.5556529360210342,0.2738496071829405,0.5896877269426289,0.0,0.0,0.0,0.0,0.6304034582132565
gmm,20,20,False,3787,7520,0.5035904255319149,0.756551724137931,0.4233128834355828,0.3164983164983165,0.5679012345679012,0.0,0.0,0.0,0.0,0.6203170028818443
gmm,3,12,False,3787,7520,0.5035904255319149,0.6586206896551724,0.5907099035933392,0.2356902356902357,0.533042846768337,0.0,0.0,0.0,0.0,0.723342939481268
gmm,5,23,False,3786,7520,0.5034574468085107,0.7255172413793104,0.4890446976336547,0.23737373737373738,0.6005809731299927,0.0049504950495049506,0.0,0.0,0.0,0.6664265129682997
gmm,10,18,True,3784,7520,0.5031914893617021,0.7965517241379311,0.40315512708150747,0.30359147025813693,0.5635439360929557,0.0,0.0,0.0,0.0,0.6138328530259366
gmm,10,12,True,3783,7520,0.5030585106382979,0.7255172413793104,0.40315512708150747,0.29180695847362514,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,11,True,3783,7520,0.5030585106382979,0.7255172413793104,0.40315512708150747,0.29180695847362514,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,5,25,True,3783,7520,0.5030585106382979,0.736551724137931,0.2392638036809816,0.5297418630751964,0.48366013071895425,0.0,0.0,0.0,0.0,0.5994236311239193
gmm,False,15,False,3777,7520,0.5022606382978724,0.7772413793103449,0.37773882559158634,0.34175084175084175,0.5686274509803921,0.0,0.0,0.0,0.0,0.595821325648415
gmm,False,15,True,3775,7520,0.5019946808510638,0.7703448275862069,0.30499561787905344,0.345679012345679,0.49818445896877267,0.0,0.0,0.0,0.0,0.7262247838616714
gmm,10,20,False,3774,7520,0.5018617021276596,0.7951724137931034,0.21297107800175286,0.4158249158249158,0.504720406681191,0.0,0.0,0.0,0.0,0.6786743515850144
gmm,2,30,True,3773,7520,0.5017287234042553,0.6627586206896552,0.44522348816827345,0.33052749719416386,0.5497458242556281,0.0,0.0,0.0,0.0,0.6902017291066282
gmm,3,14,False,3772,7520,0.5015957446808511,0.6613793103448276,0.5907099035933392,0.2037037037037037,0.560639070442992,0.0,0.0,0.0,0.0,0.723342939481268
gmm,3,13,False,3772,7520,0.5015957446808511,0.6613793103448276,0.5907099035933392,0.2037037037037037,0.560639070442992,0.0,0.0,0.0,0.0,0.723342939481268
gmm,2,25,True,3771,7520,0.5014627659574468,0.6627586206896552,0.48378615249780893,0.30078563411896747,0.541757443718228,0.0891089108910891,0.0,0.0,0.0,0.6902017291066282
gmm,2,27,True,3771,7520,0.5014627659574468,0.6627586206896552,0.48378615249780893,0.30078563411896747,0.541757443718228,0.0891089108910891,0.0,0.0,0.0,0.6902017291066282
gmm,3,25,True,3771,7520,0.5014627659574468,0.6862068965517242,0.32865907099035935,0.3271604938271605,0.6063907044299202,0.0,0.0,0.0,0.0,0.7082132564841499
gmm,3,27,True,3770,7520,0.5013297872340425,0.6862068965517242,0.35758106923751093,0.24074074074074073,0.6840958605664488,0.0,0.0,0.0,0.0,0.7175792507204611
gmm,20,25,True,3770,7520,0.5013297872340425,0.6220689655172413,0.3733567046450482,0.5246913580246914,0.38344226579520696,0.27722772277227725,0.0,0.0,0.0,0.6649855907780979
gmm,10,10,True,3767,7520,0.5009308510638298,0.5455172413793103,0.6152497808939527,0.2934904601571268,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,9,True,3767,7520,0.5009308510638298,0.546896551724138,0.6152497808939527,0.29236812570145904,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
gmm,10,7,True,3766,7520,0.5007978723404255,0.5455172413793103,0.6152497808939527,0.29292929292929293,0.5439360929557008,0.0,0.0,0.0,0.0,0.7219020172910663
