clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
kmeans,10,100,True,3200,7520,0.425531914893617,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7443718228031954,0.1485148514851485,0.16666666666666666,0.029411764705882353,0.0,0.47262247838616717
kmeans,2,100,False,3200,7520,0.425531914893617,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7443718228031954,0.1485148514851485,0.16666666666666666,0.029411764705882353,0.0,0.47262247838616717
kmeans,10,100,False,3200,7520,0.425531914893617,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7443718228031954,0.1485148514851485,0.16666666666666666,0.029411764705882353,0.0,0.47262247838616717
kmeans,3,100,True,3200,7520,0.425531914893617,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7443718228031954,0.1485148514851485,0.16666666666666666,0.029411764705882353,0.0,0.47262247838616717
kmeans,False,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,3,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,5,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,4,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,10,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,False,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,4,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,3,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,10,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,5,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
